index,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2015-01-06 01:00:00-06:00,0.0,0.0,0.0,0.0,0.3473,0.9967,0.0,0.3473,0.6311,0.0285,0.0,0.0183,0.0,0.0,0.0183,0.5618,0.6311,0.0,0.1568,0.2044,0.0183,0.0
2015-01-06 02:00:00-06:00,0.0,0.0,0.0,0.0,0.5021,1.3694,0.0,0.5021,0.8409,0.0412,0.0,0.0264,0.0,0.0,0.0264,1.0228,0.8409,0.0,0.1568,0.2044,0.0264,0.0
2015-01-06 03:00:00-06:00,0.0,0.0,0.0,0.0,0.5928,1.3694,0.0,0.5928,0.7454,0.0486,0.0,0.0312,0.0,0.0,0.0312,1.5669,0.7454,0.0,0.1568,0.2044,0.0312,0.0
2015-01-06 04:00:00-06:00,0.0,0.0,0.0,0.0,0.6055,1.3694,0.0,0.6055,0.732,0.0497,0.0,0.0319,0.0,0.0,0.0319,2.1228,0.732,0.0,0.1568,0.2044,0.0319,0.0
2015-01-06 05:00:00-06:00,0.0,0.0,0.0,0.0,0.5952,1.3694,0.0,0.5952,0.743,0.0488,0.0,0.0313,0.0,0.0,0.0313,2.6692,0.743,0.0,0.1568,0.2044,0.0313,0.0
2015-01-06 06:00:00-06:00,0.0,0.0,0.0,0.0,0.1425,1.3694,0.0,0.1425,1.2194,0.0117,0.0,0.0075,0.0,0.0,0.0075,2.8,1.2194,0.0,0.1568,0.2044,0.0075,0.0
2015-01-06 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.3694,2.8,0.0,1.3694,0.0,0.0,0.14,0.0,0.14,0.0,0.0,4.0294,0.0,0.1568,0.2044,2.94,0.0
2015-01-06 08:00:00-06:00,0.0,-0.0,0.0,0.4733,0.0,0.5087,0.0,0.0,0.5087,0.0,0.01,0.0249,0.0249,0.0,0.0,0.0,0.982,0.5082,0.1568,0.2044,0.4982,0.4833
2015-01-06 09:00:00-06:00,1.1991,0.0,0.0,0.5028,1.1991,0.0,0.0,0.0,0.0,0.0983,0.0346,0.0265,0.0265,0.0,0.0,1.1008,0.5028,1.7629,0.1568,0.2044,0.5292,1.7365
2015-01-06 10:00:00-06:00,1.4606,0.0,0.0,0.9045,1.4606,0.0,0.0,0.0,0.0,0.1198,0.0483,0.0476,0.0476,0.0,0.0,2.4417,0.9045,2.461,0.1568,0.2044,0.9521,2.4134
2015-01-06 11:00:00-06:00,0.0,0.0,0.0,3.5293,0.0,1.3694,0.2969,0.0,1.3694,0.0,0.0743,0.2006,0.1858,0.0148,0.0,2.1447,5.1808,3.7893,0.1568,0.2044,4.0268,3.6036
2015-01-06 12:00:00-06:00,0.0,0.0,0.0,3.9584,0.0,0.6771,0.0,0.0,0.6771,0.0,0.0833,0.2083,0.2083,0.0,0.0,2.1447,4.6354,4.2501,0.1568,0.2044,4.1667,4.0417
2015-01-06 13:00:00-06:00,1.9074,0.0,0.0,2.15,1.9074,0.0,0.0,0.0,0.0,0.1564,0.0834,0.1132,0.1132,0.0,0.0,3.8957,2.15,4.2539,0.1568,0.2044,2.2632,4.1408
2015-01-06 14:00:00-06:00,0.0041,0.0,0.0,3.3123,0.0041,0.0,0.0,0.0,0.0,0.0003,0.0698,0.1743,0.1743,0.0,0.0,3.8994,3.3123,3.5606,0.1568,0.2044,3.4867,3.3862
2015-01-06 15:00:00-06:00,1.6798,0.0,0.0,0.475,1.6798,0.0,0.0,0.0,0.0,0.1377,0.0436,0.025,0.025,0.0,0.0,5.4414,0.475,2.2234,0.1568,0.2044,0.5,2.1984
2015-01-06 16:00:00-06:00,0.6562,0.0,0.0,0.3622,0.6562,0.0,0.0,0.0,0.0,0.0538,0.0207,0.0191,0.0191,0.0,0.0,6.0438,0.3622,1.0582,0.1568,0.2044,0.3813,1.0392
2015-01-06 17:00:00-06:00,0.0,-0.0,0.0,0.2127,0.0,0.2834,0.0,0.0,0.2834,0.0,0.0045,0.0112,0.0112,0.0,0.0,6.0438,0.496,0.2283,0.1568,0.2044,0.2239,0.2171
2015-01-06 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.4155,0.0,0.0,0.0,0.0,0.0208,0.0,0.0208,0.0,5.6283,0.3947,0.0,0.1568,0.2044,0.4363,0.0
2015-01-06 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.014,0.0,0.014,0.0,5.3473,0.2669,0.0,0.1568,0.2044,0.295,0.0
2015-01-06 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.9745,0.0,0.0,0.0,0.0,0.0487,0.0,0.0487,0.0,4.3728,0.9258,0.0,0.1568,0.2044,1.0233,0.0
2015-01-06 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.1471,1.2195,0.0,0.1471,0.0,0.0,0.061,0.0,0.061,0.0,3.1534,1.3056,0.0,0.1568,0.2044,1.2804,0.0
2015-01-06 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.7645,0.0,0.0,0.0,0.0,0.0882,0.0,0.0882,0.0,1.3889,1.6763,0.0,0.1568,0.2044,1.8527,0.0
2015-01-06 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.3889,0.0,0.0,0.0,0.0,0.0694,0.0,0.0694,0.0,0.0,1.3194,0.0,0.1568,0.2044,1.4583,0.0
2015-01-07 00:00:00-06:00,0.0,0.0,0.0,0.0,1.4082,2.572,0.0,1.4082,1.0896,0.1155,0.0,0.0741,0.0,0.0,0.0741,1.2928,1.0896,0.0,0.1568,0.2044,0.0741,0.0
2015-01-07 01:00:00-06:00,0.0,0.0,0.0,0.0,1.5251,2.2101,0.0,1.5251,0.6048,0.1251,0.0,0.0803,0.0,0.0,0.0803,2.6928,0.6048,0.0,0.1568,0.2044,0.0803,0.0
2015-01-07 02:00:00-06:00,0.0,0.0,0.0,0.0,1.8252,2.572,0.0,1.8252,0.6508,0.1497,0.0,0.0961,0.0,0.0,0.0961,4.3684,0.6508,0.0,0.1568,0.2044,0.0961,0.0
2015-01-07 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2.572,1.5684,0.0,2.572,0.0,0.0,0.0784,0.0,0.0784,0.0,2.8,4.062,0.0,0.1568,0.2044,1.6468,0.0
2015-01-07 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2.572,2.8,0.0,2.572,0.0,0.0,0.14,0.0,0.14,0.0,0.0,5.232,0.0,0.1568,0.2044,2.94,0.0
2015-01-07 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.9586,0.0,0.0,1.9586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9586,0.0,0.1568,0.2044,0.0,0.0
2015-01-07 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.8621,0.0,0.0,0.8621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8621,0.0,0.1568,0.2044,0.0,0.0
2015-01-07 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7741,0.0,0.0,0.7741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7741,0.0,0.1568,0.2044,0.0,0.0
2015-01-07 08:00:00-06:00,0.0,0.0,0.0,0.1573,0.0,0.2193,0.0,0.0,0.2193,0.0,0.0033,0.0083,0.0083,0.0,0.0,0.0,0.3766,0.1689,0.1568,0.2044,0.1656,0.1606
2015-01-07 09:00:00-06:00,0.0,0.0,0.0,0.4467,0.0,0.2242,0.0,0.0,0.2242,0.0,0.0094,0.0235,0.0235,0.0,0.0,0.0,0.671,0.4796,0.1568,0.2044,0.4702,0.4561
2015-01-07 10:00:00-06:00,0.0,0.0,0.5197,0.5751,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0576,0.0576,0.0,0.0,0.0,0.5751,1.1754,0.1568,0.2044,1.1523,1.1178
2015-01-07 11:00:00-06:00,0.0,0.0,1.087,0.5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0872,0.0872,0.0,0.0,0.0,0.5704,1.7795,0.1568,0.2044,1.7446,1.6923
2015-01-07 12:00:00-06:00,0.0,0.0,1.4322,0.5805,0.0,0.0,0.0,0.0,0.0,0.0,0.0424,0.1059,0.1059,0.0,0.0,0.0,0.5805,2.161,0.1568,0.2044,2.1186,2.0551
2015-01-07 13:00:00-06:00,2.8,0.0,0.105,0.87,2.8,0.0,0.0,0.0,0.0,0.2296,0.0765,0.0513,0.0513,0.0,0.0,2.5704,0.87,3.9028,0.1568,0.2044,1.0263,3.8515
2015-01-07 14:00:00-06:00,2.8,0.0,0.1232,0.6842,2.8,0.0,0.0,0.0,0.0,0.2296,0.073,0.0425,0.0425,0.0,0.0,5.1408,0.6842,3.7229,0.1568,0.2044,0.8499,3.6804
2015-01-07 15:00:00-06:00,1.5409,0.0,0.1929,0.5324,1.5409,0.0,0.0,0.0,0.0,0.1264,0.0461,0.0382,0.0382,0.0,0.0,6.5554,0.5324,2.3504,0.1568,0.2044,0.7634,2.3123
2015-01-07 16:00:00-06:00,0.4808,0.0,0.0,0.6028,0.4808,0.0,0.0,0.0,0.0,0.0394,0.0223,0.0317,0.0317,0.0,0.0,6.9967,0.6028,1.1376,0.1568,0.2044,0.6345,1.1059
2015-01-07 17:00:00-06:00,0.0,0.0,0.0,0.2364,0.0,0.001,2.8,0.0,0.001,0.0,0.005,0.1524,0.0124,0.14,0.0,4.1967,2.8974,0.2538,0.1568,0.2044,3.1888,0.2414
2015-01-07 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.3366,0.0,0.0,1.3366,0.0,0.0,0.0,0.0,0.0,0.0,4.1967,1.3366,0.0,0.1568,0.2044,0.0,0.0
2015-01-07 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.2504,1.1966,0.0,0.2504,0.0,0.0,0.0598,0.0,0.0598,0.0,3.0001,1.3872,0.0,0.1568,0.2044,1.2564,0.0
2015-01-07 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.989,0.0,0.0,0.0,0.0,0.0495,0.0,0.0495,0.0,2.0111,0.9396,0.0,0.1568,0.2044,1.0385,0.0
2015-01-07 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.3847,0.0,0.0,1.3847,0.0,0.0,0.0,0.0,0.0,0.0,2.0111,1.3847,0.0,0.1568,0.2044,0.0,0.0
2015-01-07 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2.4474,0.0,0.0,2.4474,0.0,0.0,0.0,0.0,0.0,0.0,2.0111,2.4474,0.0,0.1568,0.2044,0.0,0.0
2015-01-07 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,2.572,2.0111,0.0,2.572,0.0,0.0,0.1006,0.0,0.1006,0.0,0.0,4.4826,0.0,0.1568,0.2044,2.1116,0.0
2015-01-08 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.0,0.0,1.2354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2354,0.0,0.1568,0.2044,0.0,0.0
2015-01-08 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.9787,0.0,0.0,0.9787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787,0.0,0.1568,0.2044,0.0,0.0
2015-01-08 02:00:00-06:00,0.0,0.0,0.0,0.0,0.292,1.2354,0.0,0.292,0.928,0.0239,0.0,0.0154,0.0,0.0,0.0154,0.2681,0.928,0.0,0.1568,0.2044,0.0154,0.0
2015-01-08 03:00:00-06:00,0.0,0.0,0.0,0.0,0.2378,1.2354,0.0,0.2378,0.9851,0.0195,0.0,0.0125,0.0,0.0,0.0125,0.4864,0.9851,0.0,0.1568,0.2044,0.0125,0.0
2015-01-08 04:00:00-06:00,0.0,0.0,0.0,0.0,0.4059,1.2354,0.0,0.4059,0.8081,0.0333,0.0,0.0214,0.0,0.0,0.0214,0.8589,0.8081,0.0,0.1568,0.2044,0.0214,0.0
2015-01-08 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0113,1.1354,0.0,0.0113,1.1235,0.0009,0.0,0.0006,0.0,0.0,0.0006,0.8693,1.1235,0.0,0.1568,0.2044,0.0006,0.0
2015-01-08 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.6354,0.0,1.2354,0.0,0.0,0.0318,0.0,0.0318,0.0,0.2339,1.839,0.0,0.1568,0.2044,0.6671,0.0
2015-01-08 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.2339,0.0,1.2354,0.0,0.0,0.0117,0.0,0.0117,0.0,0.0,1.4576,0.0,0.1568,0.2044,0.2456,0.0
2015-01-08 08:00:00-06:00,0.0,0.0,0.0,0.4774,0.0,1.0539,0.0,0.0,1.0539,0.0,0.0101,0.0251,0.0251,0.0,0.0,0.0,1.5313,0.5126,0.1568,0.2044,0.5025,0.4874
2015-01-08 09:00:00-06:00,0.0,0.0,0.0,0.5782,0.0,0.4881,0.0,0.0,0.4881,0.0,0.0122,0.0304,0.0304,0.0,0.0,0.0,1.0663,0.6208,0.1568,0.2044,0.6086,0.5903
2015-01-08 10:00:00-06:00,0.0,-0.0,0.0,0.7682,0.0,0.4078,0.0,0.0,0.4078,0.0,0.0162,0.0404,0.0404,0.0,0.0,0.0,1.176,0.8248,0.1568,0.2044,0.8086,0.7843
2015-01-08 11:00:00-06:00,0.0,-0.0,0.0,0.6463,0.0,0.52,0.0,0.0,0.52,0.0,0.0136,0.034,0.034,0.0,0.0,0.0,1.1663,0.694,0.1568,0.2044,0.6804,0.66
2015-01-08 12:00:00-06:00,0.0,-0.0,0.0,0.8165,0.0,0.4529,0.0,0.0,0.4529,0.0,0.0172,0.043,0.043,0.0,0.0,0.0,1.2693,0.8766,0.1568,0.2044,0.8594,0.8337
2015-01-08 13:00:00-06:00,0.4106,0.0,0.0,0.8576,0.4106,0.0,0.0,0.0,0.0,0.0337,0.0263,0.0451,0.0451,0.0,0.0,0.377,0.8576,1.3396,0.1568,0.2044,0.9027,1.2945
2015-01-08 14:00:00-06:00,1.1439,0.0,0.0,0.5675,1.1439,0.0,0.0,0.0,0.0,0.0938,0.0348,0.0299,0.0299,0.0,0.0,1.4271,0.5675,1.7762,0.1568,0.2044,0.5974,1.7463
2015-01-08 15:00:00-06:00,1.1341,0.0,0.0,0.7286,1.1341,0.0,0.0,0.0,0.0,0.093,0.038,0.0383,0.0383,0.0,0.0,2.4682,0.7286,1.9391,0.1568,0.2044,0.767,1.9007
2015-01-08 16:00:00-06:00,0.4601,0.0,0.0,0.9167,0.4601,0.0,0.0,0.0,0.0,0.0377,0.0285,0.0482,0.0482,0.0,0.0,2.8906,0.9167,1.4536,0.1568,0.2044,0.9649,1.4053
2015-01-08 17:00:00-06:00,0.0,0.0,0.0,0.1524,0.0,1.0578,0.0,0.0,1.0578,0.0,0.0032,0.008,0.008,0.0,0.0,2.8906,1.2103,0.1637,0.1568,0.2044,0.1605,0.1557
2015-01-08 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.5634,0.0,1.2354,0.0,0.0,0.0282,0.0,0.0282,0.0,2.3272,1.7706,0.0,0.1568,0.2044,0.5915,0.0
2015-01-08 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.3584,1.2041,0.0,0.3584,0.0,0.0,0.0602,0.0,0.0602,0.0,1.1231,1.5023,0.0,0.1568,0.2044,1.2644,0.0
2015-01-08 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.1155,0.0,1.2354,0.0,0.0,0.0058,0.0,0.0058,0.0,1.0075,1.3451,0.0,0.1568,0.2044,0.1213,0.0
2015-01-08 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.0424,0.0,1.2354,0.0,0.0,0.0021,0.0,0.0021,0.0,0.9651,1.2756,0.0,0.1568,0.2044,0.0445,0.0
2015-01-08 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.3432,0.0,1.2354,0.0,0.0,0.0172,0.0,0.0172,0.0,0.622,1.5614,0.0,0.1568,0.2044,0.3603,0.0
2015-01-08 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2354,0.622,0.0,1.2354,0.0,0.0,0.0311,0.0,0.0311,0.0,0.0,1.8262,0.0,0.1568,0.2044,0.6531,0.0
2015-01-09 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2876,0.0,0.0,1.2876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876,0.0,0.1568,0.2044,0.0,0.0
2015-01-09 01:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.8838,0.0,0.0,0.8838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8838,0.0,0.1568,0.2044,0.0,0.0
2015-01-09 02:00:00-06:00,0.0,0.0,0.0,0.0,0.009,1.0322,0.0,0.009,1.0227,0.0007,0.0,0.0005,0.0,0.0,0.0005,0.0083,1.0227,0.0,0.1568,0.2044,0.0005,0.0
2015-01-09 03:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.9722,0.0,0.0,0.9722,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.9722,0.0,0.1568,0.2044,0.0,0.0
2015-01-09 04:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.8728,0.0,0.0,0.8728,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.8728,0.0,0.1568,0.2044,0.0,0.0
2015-01-09 05:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.9147,0.0,0.0,0.9147,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.9147,0.0,0.1568,0.2044,0.0,0.0
2015-01-09 06:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.8962,0.0,0.0,0.8962,0.0,0.0,0.0,0.0,0.0,0.0,0.0083,0.8962,0.0,0.1568,0.2044,0.0,0.0
2015-01-09 07:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2876,0.0083,0.0,1.2876,0.0,0.0,0.0004,0.0,0.0004,0.0,0.0,1.2955,0.0,0.1568,0.2044,0.0087,0.0
2015-01-09 08:00:00-06:00,0.0,0.0,0.0,0.0063,0.0,1.1594,0.0,0.0,1.1594,0.0,0.0001,0.0003,0.0003,0.0,0.0,0.0,1.1657,0.0068,0.1568,0.2044,0.0067,0.0065
2015-01-09 09:00:00-06:00,0.0,0.0,0.0,0.2461,0.0,0.5285,0.0,0.0,0.5285,0.0,0.0052,0.013,0.013,0.0,0.0,0.0,0.7746,0.2642,0.1568,0.2044,0.259,0.2513
2015-01-09 10:00:00-06:00,0.2838,0.0,0.0,0.0293,0.2838,0.8602,0.0,0.0,0.8602,0.0233,0.0063,0.0015,0.0015,0.0,0.0,0.2605,0.8895,0.3209,0.1568,0.2044,0.0308,0.3194
2015-01-09 11:00:00-06:00,0.538,0.0,0.0,0.0,0.538,1.0255,0.0,0.0,1.0255,0.0441,0.0108,0.0,0.0,0.0,0.0,0.7544,1.0255,0.5488,0.1568,0.2044,0.0,0.5488
2015-01-09 12:00:00-06:00,0.7486,0.0,0.0,0.0,0.7486,0.779,0.0,0.0,0.779,0.0614,0.015,-0.0,-0.0,0.0,0.0,1.4416,0.779,0.7635,0.1568,0.2044,-0.0,0.7635
2015-01-09 13:00:00-06:00,0.3782,0.0,0.0,0.0,0.3782,0.8304,0.0,0.0,0.8304,0.031,0.0076,0.0,0.0,0.0,0.0,1.7887,0.8304,0.3857,0.1568,0.2044,0.0,0.3857
2015-01-09 14:00:00-06:00,0.0,0.0,0.0,0.2997,0.0,0.5824,0.0,0.0,0.5824,0.0,0.0063,0.0158,0.0158,0.0,0.0,1.7887,0.8821,0.3218,0.1568,0.2044,0.3154,0.306
2015-01-09 15:00:00-06:00,0.0,0.0,0.0,0.2722,0.0,0.8635,0.0,0.0,0.8635,0.0,0.0057,0.0143,0.0143,0.0,0.0,1.7887,1.1356,0.2922,0.1568,0.2044,0.2865,0.2779
2015-01-09 16:00:00-06:00,0.0,0.0,0.0,0.1191,0.0,1.207,0.0,0.0,1.207,0.0,0.0025,0.0063,0.0063,0.0,0.0,1.7887,1.326,0.1278,0.1568,0.2044,0.1253,0.1216
2015-01-09 17:00:00-06:00,0.0,0.0,0.0,0.242,0.0,1.2876,0.9151,0.0,1.2876,0.0,0.0051,0.0585,0.0127,0.0458,0.0,0.8736,2.399,0.2599,0.1568,0.2044,1.2157,0.2471
2015-01-09 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2876,0.2613,0.0,1.2876,0.0,0.0,0.0131,0.0,0.0131,0.0,0.6124,1.5358,0.0,0.1568,0.2044,0.2743,0.0
2015-01-09 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2876,0.3734,0.0,1.2876,0.0,0.0,0.0187,0.0,0.0187,0.0,0.2389,1.6423,0.0,0.1568,0.2044,0.3921,0.0
2015-01-09 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2876,0.0743,0.0,1.2876,0.0,0.0,0.0037,0.0,0.0037,0.0,0.1646,1.3582,0.0,0.1568,0.2044,0.0781,0.0
2015-01-09 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2876,0.1646,0.0,1.2876,0.0,0.0,0.0082,0.0,0.0082,0.0,0.0,1.444,0.0,0.1568,0.2044,0.1728,0.0
2015-01-09 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2159,0.0,0.0,1.2159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2159,0.0,0.1568,0.2044,0.0,0.0
2015-01-09 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.0492,0.0,0.0,1.0492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492,0.0,0.1568,0.2044,0.0,0.0
2015-01-10 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0737,1.2275,0.0,0.0737,1.15,0.006,0.0,0.0039,0.0,0.0,0.0039,0.0676,1.15,0.0,0.1568,0.2044,0.0039,0.0
2015-01-10 01:00:00-06:00,0.0,0.0,0.0,0.0,0.1901,1.2275,0.0,0.1901,1.0274,0.0156,0.0,0.01,0.0,0.0,0.01,0.2421,1.0274,0.0,0.1568,0.2044,0.01,0.0
2015-01-10 02:00:00-06:00,0.0,0.0,0.0,0.0,0.2747,1.2275,0.0,0.2747,0.9383,0.0225,0.0,0.0145,0.0,0.0,0.0145,0.4943,0.9383,0.0,0.1568,0.2044,0.0145,0.0
2015-01-10 03:00:00-06:00,0.0,0.0,0.0,0.0,0.1252,1.2275,0.0,0.1252,1.0957,0.0103,0.0,0.0066,0.0,0.0,0.0066,0.6092,1.0957,0.0,0.1568,0.2044,0.0066,0.0
2015-01-10 04:00:00-06:00,0.0,0.0,0.0,0.0,0.4065,1.2275,0.0,0.4065,0.7996,0.0333,0.0,0.0214,0.0,0.0,0.0214,0.9823,0.7996,0.0,0.1568,0.2044,0.0214,0.0
2015-01-10 05:00:00-06:00,0.0,0.0,0.0,0.0,0.4793,1.2275,0.0,0.4793,0.723,0.0393,0.0,0.0252,0.0,0.0,0.0252,1.4223,0.723,0.0,0.1568,0.2044,0.0252,0.0
2015-01-10 06:00:00-06:00,0.0,0.0,0.0,0.0,0.5127,1.2275,0.0,0.5127,0.6878,0.042,0.0,0.027,0.0,0.0,0.027,1.893,0.6878,0.0,0.1568,0.2044,0.027,0.0
2015-01-10 07:00:00-06:00,0.0,0.0,0.0,0.0,0.3796,1.2275,0.0,0.3796,0.828,0.0311,0.0,0.02,0.0,0.0,0.02,2.2414,0.828,0.0,0.1568,0.2044,0.02,0.0
2015-01-10 08:00:00-06:00,0.0084,0.0,0.0,0.0,0.247,1.0193,0.0,0.2386,0.7682,0.0203,0.0002,0.0126,0.0,0.0,0.0126,2.4681,0.7682,0.0086,0.1568,0.2044,0.0126,0.0086
2015-01-10 09:00:00-06:00,0.2028,0.0,0.0,0.0,0.4778,1.2275,0.0,0.275,0.938,0.0392,0.0041,0.0145,0.0,0.0,0.0145,2.9067,0.938,0.2068,0.1568,0.2044,0.0145,0.2068
2015-01-10 10:00:00-06:00,0.0,0.0,0.0,0.7618,0.0,1.2275,2.8,0.0,1.2275,0.0,0.016,0.1801,0.0401,0.14,0.0,0.1067,4.6493,0.8179,0.1568,0.2044,3.7419,0.7778
2015-01-10 11:00:00-06:00,0.0,0.0,0.0,0.4229,0.0,1.2275,0.1067,0.0,1.2275,0.0,0.0089,0.0276,0.0223,0.0053,0.0,0.0,1.7518,0.4541,0.1568,0.2044,0.5572,0.4318
2015-01-10 12:00:00-06:00,0.1776,-0.0,0.0,0.5657,0.1776,0.234,0.0,0.0,0.234,0.0146,0.0155,0.0298,0.0298,0.0,0.0,0.163,0.7997,0.7885,0.1568,0.2044,0.5955,0.7588
2015-01-10 13:00:00-06:00,0.7539,0.0,0.0,0.0,0.7539,0.9074,0.0,0.0,0.9074,0.0618,0.0151,-0.0,-0.0,0.0,0.0,0.8551,0.9074,0.7689,0.1568,0.2044,-0.0,0.7689
2015-01-10 14:00:00-06:00,0.3944,0.0,0.0,0.097,0.3944,1.2275,0.0,0.0,1.2275,0.0323,0.0099,0.0051,0.0051,0.0,0.0,1.2172,1.3245,0.5065,0.1568,0.2044,0.1021,0.5014
2015-01-10 15:00:00-06:00,0.0,0.0,0.0,0.1625,0.0,1.1473,0.0,0.0,1.1473,0.0,0.0034,0.0086,0.0086,0.0,0.0,1.2172,1.3098,0.1744,0.1568,0.2044,0.171,0.1659
2015-01-10 16:00:00-06:00,0.0,-0.0,0.0,0.1175,0.0,1.2275,0.2374,0.0,1.2275,0.0,0.0025,0.0181,0.0062,0.0119,0.0,0.9798,1.5705,0.1261,0.1568,0.2044,0.3729,0.12
2015-01-10 17:00:00-06:00,0.0,0.0,0.0,0.001,0.0,1.2275,0.485,0.0,1.2275,0.0,0.0,0.0243,0.0001,0.0242,0.0,0.4948,1.6892,0.001,0.1568,0.2044,0.5102,0.001
2015-01-10 18:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2275,0.0626,0.0,1.2275,0.0,0.0,0.0031,0.0,0.0031,0.0,0.4322,1.287,0.0,0.1568,0.2044,0.0658,0.0
2015-01-10 19:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.9119,0.0,0.0,0.9119,0.0,0.0,0.0,0.0,0.0,0.0,0.4322,0.9119,0.0,0.1568,0.2044,0.0,0.0
2015-01-10 20:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2275,0.0526,0.0,1.2275,0.0,0.0,0.0026,0.0,0.0026,0.0,0.3796,1.2774,0.0,0.1568,0.2044,0.0552,0.0
2015-01-10 21:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2275,0.2863,0.0,1.2275,0.0,0.0,0.0143,0.0,0.0143,0.0,0.0933,1.4995,0.0,0.1568,0.2044,0.3006,0.0
2015-01-10 22:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.2275,0.0933,0.0,1.2275,0.0,0.0,0.0047,0.0,0.0047,0.0,0.0,1.3161,0.0,0.1568,0.2044,0.0979,0.0
2015-01-10 23:00:00-06:00,0.0,0.0,0.0,0.0,0.0,1.0809,0.0,0.0,1.0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0809,0.0,0.1568,0.2044,0.0,0.0
2015-01-11 00:00:00-06:00,0.0,0.0,0.0,0.0,0.0,0.7256,0.0,0.0,0.7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7256,0.0,0.1568,0.2044,0.0,0.0
