index,Bool_char,Bool_cons,Bool_dis,Bool_inj,E_PV_batt,E_PV_curt,E_PV_grid,E_PV_load,E_char,E_cons,E_dis,E_grid_batt,E_grid_load,E_loss_Batt,E_loss_conv,E_loss_inv,E_loss_inv_PV,E_loss_inv_batt,E_loss_inv_grid,SOC,E_demand,E_PV,Export_price,price,Inv_P,Conv_P
2015-01-31 20:45:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847094434216612,0.5916216385035145,0.0,0.8847094434216612,0.0,0.0,0.029581081925175758,0.0,0.029581081925175758,0.0,0.9563371398859936,0.4622,0.0,0.031389999999999994,0.073,2.4848108817147607,0.0
2015-01-31 21:00:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847094434216611,0.1670084806087777,0.0,0.8847094434216611,0.0,0.0,0.008350424030438895,0.0,0.008350424030438895,0.0,0.7893286592772158,0.4532,0.0,0.0278,0.073,0.7014356185568664,0.0
2015-01-31 21:15:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101175000000001,0.0,0.0,0.7101175000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.7893286592772158,0.4774,0.0,0.0278,0.073,0.0,0.0
2015-01-31 21:30:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342675,0.0,0.0,0.3342675,0.0,0.0,0.0,0.0,0.0,0.0,0.7893286592772158,0.49315,0.0,0.0278,0.073,0.0,0.0
2015-01-31 21:45:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924675,0.0,0.0,0.2924675,0.0,0.0,0.0,0.0,0.0,0.0,0.7893286592772158,0.5403,0.0,0.0278,0.073,0.0,0.0
2015-01-31 22:00:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423825,0.0,0.0,0.5423825,0.0,0.0,0.0,0.0,0.0,0.0,0.7893286592772158,0.5339825,0.0,0.02553,0.073,0.0,0.0
2015-01-31 22:15:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847094434216612,0.2402190069245671,0.0,0.8847094434216612,0.0,0.0,0.012010950346228368,0.0,0.012010950346228368,0.0,0.5491096523526489,0.51445,0.0,0.02553,0.073,1.0089198290831818,0.0
2015-01-31 22:30:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847094434216611,0.2450611121877251,0.0,0.8847094434216611,0.0,0.0,0.012253055609386266,0.0,0.012253055609386266,0.0,0.3040485401649238,0.4952675,0.0,0.02553,0.073,1.0292566711884454,0.0
2015-01-31 22:45:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847094434216612,0.20181374376667227,0.0,0.8847094434216612,0.0,0.0,0.010090687188333624,0.0,0.010090687188333624,0.0,0.1022347963982515,0.5375,0.0,0.02553,0.073,0.8476177238200235,0.0
2015-01-31 23:00:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847094434216611,0.1022347963982515,0.0,0.8847094434216611,0.0,0.0,0.005111739819912579,0.0,0.005111739819912579,0.0,0.0,0.4985,0.0,0.02434,0.073,0.42938614487265636,0.0
2015-01-31 23:15:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844825000000001,0.0,0.0,0.8844825000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536675,0.0,0.02434,0.073,0.0,0.0
2015-01-31 23:30:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2877,0.0,0.0,0.2877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4397675,0.0,0.02434,0.073,0.0,0.0
2015-01-31 23:45:00-06:00,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254325,0.0,0.0,0.1254325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4499325,0.0,0.02434,0.073,0.0,0.0
2015-02-01 00:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12685000000000002,0.0,0.0,0.12685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46525,0.0,0.0232,0.073,0.0,0.0
2015-02-01 00:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13111750000000005,0.0,0.0,0.1311175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4422825,0.0,0.0232,0.073,0.0,0.0
2015-02-01 00:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12140000000000002,0.0,0.0,0.1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455325,0.0,0.0232,0.073,0.0,0.0
2015-02-01 00:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13623250000000006,0.0,0.0,0.1362325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613325,0.0,0.0232,0.073,0.0,0.0
2015-02-01 01:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11606750000000005,0.0,0.0,0.11606749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2754325,0.0,0.02192,0.073,0.0,0.0
2015-02-01 01:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13458250000000002,0.0,0.0,0.1345825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2482825,0.0,0.02192,0.073,0.0,0.0
2015-02-01 01:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11593250000000002,0.0,0.0,0.11593250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487,0.0,0.02192,0.073,0.0,0.0
2015-02-01 01:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12873250000000006,0.0,0.0,0.1287325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617,0.0,0.02192,0.073,0.0,0.0
2015-02-01 02:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12118250000000005,0.0,0.0,0.1211825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17045,0.0,0.02174,0.073,0.0,0.0
2015-02-01 02:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280000000000005,0.0,0.0,0.1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19205,0.0,0.02174,0.073,0.0,0.0
2015-02-01 02:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12721749999999998,0.0,0.0,0.12721749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1380175,0.0,0.02174,0.073,0.0,0.0
2015-02-01 02:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11671750000000004,0.0,0.0,0.1167175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214325,0.0,0.02174,0.073,0.0,0.0
2015-02-01 03:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13660000000000005,0.0,0.0,0.1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983,0.0,0.021759999999999998,0.073,0.0,0.0
2015-02-01 03:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11031750000000004,0.0,0.0,0.1103175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1951675,0.0,0.021759999999999998,0.073,0.0,0.0
2015-02-01 03:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13485000000000005,0.0,0.0,0.13485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1806675,0.0,0.021759999999999998,0.073,0.0,0.0
2015-02-01 03:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11585000000000002,0.0,0.0,0.11585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2175825,0.0,0.021759999999999998,0.073,0.0,0.0
2015-02-01 04:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12826750000000006,0.0,0.0,0.1282675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241325,0.0,0.023209999999999998,0.073,0.0,0.0
2015-02-01 04:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143250000000005,0.0,0.0,0.1214325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14135,0.0,0.023209999999999998,0.073,0.0,0.0
2015-02-01 04:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12245000000000004,0.0,0.0,0.12245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981749999999998,0.0,0.023209999999999998,0.073,0.0,0.0
2015-02-01 04:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12653250000000002,0.0,0.0,0.1265325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30495000000000005,0.0,0.023209999999999998,0.073,0.0,0.0
2015-02-01 05:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11915000000000005,0.0,0.0,0.11915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129325,0.0,0.02563,0.073,0.0,0.0
2015-02-01 05:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12880000000000005,0.0,0.0,0.1288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31545,0.0,0.02563,0.073,0.0,0.0
2015-02-01 05:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150000000000004,0.0,0.0,0.1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.02563,0.073,0.0,0.0
2015-02-01 05:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13435000000000002,0.0,0.0,0.13435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940325,0.0,0.02563,0.073,0.0,0.0
2015-02-01 06:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398250000000006,0.0,0.0,0.1139825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676325,0.0,0.03926,0.073,0.0,0.0
2015-02-01 06:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12816750000000002,0.0,0.0,0.1281675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31221750000000004,0.0,0.03926,0.073,0.0,0.0
2015-02-01 06:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11963250000000004,0.0,0.0,0.1196325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3305175,0.0,0.03926,0.073,0.0,0.0
2015-02-01 06:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12251750000000006,0.0,0.0,0.1225175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251325,0.0,0.03926,0.073,0.0,0.0
2015-02-01 07:00:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11323250000000006,0.0,0.0,0.1132325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25505000000000005,0.0,0.03345,0.073,0.0,0.0
2015-02-01 07:15:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10228250000000004,0.0,0.0,0.1022825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196,0.0,0.03345,0.073,0.0,0.0
2015-02-01 07:30:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14686749999999998,0.0,0.0,0.14686749999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3355325,0.0,0.03345,0.073,0.0,0.0
2015-02-01 07:45:00-06:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11198250000000004,0.0,0.0,0.1119825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4638325,0.0,0.03345,0.073,0.0,0.0
2015-02-01 08:00:00-06:00,1.0,1.0,0.0,0.0,0.0,1.3877787807814454e-17,0.0,0.07785731264857346,0.0,0.015242687351426544,0.0,0.0,0.015242687351426544,0.0,0.0016391013189173374,0.004097753297293344,0.004097753297293344,0.0,0.0,0.0,1.2588,0.012879690685993789,0.02976,0.073,0.3278202637834672,0.3179856558699632
2015-02-01 08:15:00-06:00,1.0,0.0,0.0,1.0,0.017211722438805768,0.0,0.0,0.060332500000000004,0.017211722438805768,0.0,0.0,0.0,0.0,0.001383134015182431,0.001632509946080123,0.003175394736842108,0.003175394736842108,0.0,0.0,0.01582858842362334,0.8817174999999999,0.012690557392334982,0.02976,0.073,0.25403157894736844,0.31670692953954355
2015-02-01 08:30:00-06:00,1.0,0.0,0.0,1.0,0.12404037595672758,0.0,0.0,0.0772825,0.12404037595672758,0.0,0.0,0.0,0.0,0.009967884611882624,0.004238376335931111,0.004067500000000004,0.004067500000000004,0.0,0.0,0.1299010797684683,0.30035,0.05036350131550024,0.02976,0.073,0.3254,0.8222450091706348
2015-02-01 08:45:00-06:00,1.0,0.0,0.0,1.0,0.1299729049365253,0.0,0.0,0.06545,0.1299729049365253,0.0,0.0,0.0,0.0,0.01044462264069917,0.004114166419716326,0.0034447368421052674,0.0034447368421052674,0.0,0.0,0.2494293620642944,0.28335,0.04990247849112296,0.02976,0.073,0.27557894736842103,0.7981482854249665
2015-02-01 09:00:00-06:00,1.0,0.0,0.0,1.0,0.29079762156140665,0.0,0.0,0.07274999999999998,0.29079762156140665,0.0,0.0,0.0,0.0,0.02336849686867463,0.007653634138134884,0.003828947368421057,0.003828947368421057,0.0,0.0,0.5168584867570264,0.2117825,0.022306509794346768,0.02922,0.073,0.30631578947368415,1.484805022798166
2015-02-01 09:15:00-06:00,1.0,0.0,0.0,1.0,0.2632048258181796,0.0,0.0,0.08291749999999998,0.2632048258181796,0.0,0.0,0.0,0.0,0.0211511398027489,0.007286785806698525,0.004364078947368425,0.004364078947368425,0.0,0.0,0.758912172772457,0.1516175,0.02223887052002168,0.02922,0.073,0.3491263157894736,1.4136364464995124
2015-02-01 09:30:00-06:00,1.0,1.1102230246251563e-16,0.0,1.0,0.43073925599268736,0.0,0.0,0.0875175,0.43073925599268736,0.0,0.0,0.0,0.0,0.034614206611572336,0.01091066854721448,0.004606184210526318,0.004606184210526318,0.0,0.0,1.155037222153572,0.1658675,0.07871414322128484,0.02922,0.073,0.36849473684210526,2.1166696981596074
2015-02-01 09:45:00-06:00,1.0,1.1102230246251563e-16,0.0,1.0,0.4041308861238104,0.0,0.0,0.0954825,0.4041308861238104,0.0,0.0,0.0,0.0,0.032475958008909386,0.010518176549974969,0.005025394736842111,0.005025394736842111,0.0,0.0,1.5266921502684732,0.17425,0.07846373881686475,0.02922,0.073,0.4020315789473684,2.0405262506951414
2015-02-01 10:00:00-06:00,1.0,0.0,0.0,1.0,0.4711926869458862,0.0,0.0975174452640408,0.0867825,0.4711926869458862,0.0,0.0,0.0,0.0,0.037865044322971414,0.013799844888630057,0.009699997119160048,0.009699997119160048,0.0,0.0,1.9600197928913883,0.1476675,0.1652978107091482,0.02968,0.073,0.7759997695328035,2.6771699083942284
2015-02-01 10:15:00-06:00,1.1102230246251563e-16,1.1102230246251563e-16,1.0,1.0,0.0,0.0,0.5169564743338529,0.09925,0.0,0.0,0.0,0.0,0.0,0.0,0.012972767880712707,0.032431919701781775,0.032431919701781775,0.0,0.0,1.9600197928913883,0.12395,0.16477189323901215,0.02968,0.073,2.5945535761425385,2.5167169688582622
2015-02-01 10:30:00-06:00,0.0,0.0,1.0,1.0,0.0,0.0,0.4105015638953218,0.3413175,0.0,0.0,0.0,0.0,0.0,0.0,0.015827769766217317,0.0395694244155433,0.0395694244155433,0.0,0.0,1.9600197928913883,0.1474175,0.1551452599321385,0.02968,0.073,3.1655539532434602,3.0705873346461563
2015-02-01 10:45:00-06:00,1.0,0.0,0.0,1.0,0.4220835165095397,0.0,0.0,0.3370175,0.4220835165095397,0.0,0.0,0.0,0.0,0.033918631386706595,0.0159810740317798,0.01773776315789476,0.01773776315789476,0.0,0.0,2.3481846780142206,0.17800000000000002,0.1548616770635428,0.02968,0.073,1.4190210526315792,3.1003283621652784
2015-02-01 11:00:00-06:00,1.0,0.0,0.0,1.0,0.4417220116121982,0.0,0.0,0.4298,0.4417220116121982,0.0,0.0,0.0,0.0,0.03549678085315624,0.01834783182341472,0.022621052631578976,0.022621052631578976,0.0,0.0,2.754409908773263,0.17075,0.12388709883106884,0.026920000000000003,0.073,1.809684210526316,3.5594793737424517
2015-02-01 11:15:00-06:00,1.0,1.1102230246251563e-16,0.0,1.0,0.6363711986662595,0.0,0.0,0.23533249999999997,0.6363711986662595,0.0,0.0,0.0,0.0,0.051138789524820594,0.01835165681402653,0.012385921052631595,0.012385921052631595,0.0,0.0,3.3396423179147017,0.1746,0.12378022084685392,0.026920000000000003,0.073,0.9908736842105262,3.5602214219211437
2015-02-01 11:30:00-06:00,1.0,0.0,0.0,1.0,0.6598984583937746,0.0,0.0,0.3033175,0.6598984583937746,0.0,0.0,0.0,0.0,0.05302944011652371,0.020278230703026853,0.01596407894736843,0.01596407894736843,0.0,0.0,3.9465113361919526,0.27155,0.06897335502884518,0.026920000000000003,0.073,1.2771263157894739,3.9339767563872057
2015-02-01 11:45:00-06:00,1.0,0.0,0.0,1.0,0.598894420066035,0.0,0.0,0.3569675,0.598894420066035,0.0,0.0,0.0,0.0,0.048127155596506564,0.02012340884349549,0.01878776315789476,0.01878776315789476,0.0,0.0,4.497278600661482,0.27295,0.06895742087446816,0.026920000000000003,0.073,1.503021052631579,3.903941315638122
2015-02-01 12:00:00-06:00,0.0,1.0,1.0,0.0,0.0,1.3877787807814454e-17,0.0,0.10850832540006823,0.0,0.5505241745999319,0.7000000000000001,0.0,0.5505241745999319,0.0,0.002284385797896176,0.04071096449474048,0.00571096449474044,0.03500000000000004,0.0,3.797278600661482,0.1859325,0.19124424999312187,0.02597,0.073,3.396877159579235,0.44317084479185764
2015-02-01 12:15:00-06:00,0.0,1.0,1.0,0.0,0.0,1.3877787807814454e-17,0.0,0.10851603850703063,0.0,0.6506664614929693,0.7000000000000001,0.0,0.6506664614929693,0.0,0.0022845481790953843,0.0407113704477385,0.005711370447738462,0.03500000000000004,0.0,3.0972786006614808,0.1436,0.19127416784840565,0.02597,0.073,3.396909635819077,0.4432023467445041
2015-02-01 12:30:00-06:00,0.0,1.0,1.0,0.0,0.0,2.7755575615628914e-17,0.0,0.11068647353659483,0.0,0.5242960264634052,0.7000000000000001,0.0,0.5242960264634052,0.0,0.002330241548138841,0.04082560387034714,0.005825603870347102,0.03500000000000004,0.0,2.397278600661481,0.1298675,0.2343680901770392,0.02597,0.073,3.406048309627768,0.4520668603389347
2015-02-01 12:45:00-06:00,0.0,1.0,1.0,0.0,0.0,1.3877787807814454e-17,0.0,0.11072793833238882,0.0,0.2229395616676112,0.7000000000000001,0.0,0.2229395616676112,0.0,0.002331114491208188,0.04082778622802051,0.005827786228020471,0.03500000000000004,0.0,1.6972786006614804,0.133,0.23459272275528031,0.02597,0.073,3.4062228982416376,0.45223621129438807
2015-02-01 13:00:00-06:00,1.0,0.0,0.0,1.0,0.5431830154639176,0.0274693450789828,0.0,0.48516750000000003,0.5431830154639176,0.0,0.0,0.0,0.0,0.0436501871226804,0.02164948453608249,0.0255351315789474,0.0255351315789474,0.0,0.0,2.1968114290027176,0.1601825,0.19145839189132915,0.02528,0.073,2.04281052631579,4.2
2015-02-01 13:15:00-06:00,0.9999999998170618,1.1102230246251563e-16,1.829382676754576e-10,1.0,0.7000000000000001,0.039896541148247394,0.11715051546391753,0.2112,0.7000000000000001,0.0,0.0,0.0,0.0,0.05625199999999999,0.02164948453608249,0.017281606077048317,0.017281606077048317,0.0,0.0,2.8405594290027176,0.1401675,0.19177008134094894,0.02528,0.073,1.3825284861638634,4.199999999999999
2015-02-01 13:30:00-06:00,1.0,0.0,0.0,1.0,0.5348707057737507,0.0,0.0,0.18316749999999998,0.5348707057737507,0.0,0.0,0.0,0.0,0.042982209915978585,0.015116593805763188,0.009640394736842115,0.009640394736842115,0.0,0.0,3.3324479248604897,0.13215,0.05329544669316898,0.02528,0.073,0.7712315789473684,2.932619198318055
2015-02-01 13:45:00-06:00,1.0,1.1102230246251563e-16,0.0,1.0,0.541785332083676,0.0,0.0,0.1920175,0.541785332083676,0.0,0.0,0.0,0.0,0.04353786928624419,0.015448480675445825,0.010106184210526326,0.010106184210526326,0.0,0.0,3.830695387657921,0.1131,0.05335635513586874,0.02528,0.073,0.8084947368421054,2.9970052510364873
2015-02-01 14:00:00-06:00,1.0,0.0,0.0,1.0,0.6165054880496467,0.0,0.0,0.2602,0.6165054880496467,0.0,0.0,0.0,0.0,0.04954238101966959,0.018456957643150473,0.01369473684210528,0.01369473684210528,0.0,0.0,4.3976584946878985,0.1972175,0.1682997081074069,0.02465,0.073,1.095578947368421,3.5806497827711885
2015-02-01 14:15:00-06:00,1.0,1.1102230246251563e-16,0.0,1.0,0.6196658980051697,0.0,0.0,0.27743249999999997,0.6196658980051697,0.0,0.0,0.0,0.0,0.04979635156369542,0.01888628206326675,0.014601710526315809,0.014601710526315809,0.0,0.0,4.9675280411293725,0.2871675,0.16900858387952883,0.02465,0.073,1.1681368421052631,3.6639387202737455
2015-02-01 14:30:00-06:00,1.0,0.0,0.0,1.0,0.4269090459749689,0.0,0.0,0.25415,0.4269090459749689,0.0,0.0,0.0,0.0,0.03430641093454849,0.014338085178420409,0.013376315789473694,0.013376315789473694,0.0,0.0,5.360130676169793,0.2852325,0.16592771207501344,0.02465,0.073,1.0701052631578947,2.781588524613557
2015-02-01 14:45:00-06:00,1.0,1.1102230246251563e-16,0.0,1.0,0.4433274233240765,0.0,0.0,0.2725175,0.4433274233240765,0.0,0.0,0.0,0.0,0.035625791738322775,0.015070419438401626,0.01434302631578949,0.01434302631578949,0.0,0.0,5.767832307755548,0.2624675,0.16712685268231633,0.02465,0.073,1.147442105263158,2.923661371049912
2015-02-01 15:00:00-06:00,1.0,0.0,0.0,1.0,0.3298329420189637,0.0,0.0,0.3292325,0.3298329420189637,0.0,0.0,0.0,0.0,0.026505375220643917,0.013875061937241357,0.01732802631578949,0.01732802631578949,0.0,0.0,6.071159874553867,0.2947,0.23085491232213942,0.02433,0.073,1.386242105263158,2.69176201582482
2015-02-01 15:15:00-06:00,1.0,0.0,0.0,1.0,0.4137657712640145,0.0,0.0,0.2932825,0.4137657712640145,0.0,0.0,0.0,0.0,0.03325021737877619,0.014885226763452953,0.015435921052631597,0.015435921052631597,0.0,0.0,6.451675428439105,0.32175,0.24986345461814707,0.02433,0.073,1.2348736842105263,2.8877339921098697
2015-02-01 15:30:00-06:00,1.0,0.0,0.0,1.0,0.10220790331319064,0.0,0.0,0.2973825,0.10220790331319064,0.0,0.0,0.0,0.0,0.008213427110247995,0.008412429543435601,0.015651710526315806,0.015651710526315806,0.0,0.0,6.545669904642048,0.3035175,0.16463670151185034,0.02433,0.073,1.2521368421052632,1.6320113314265048
2015-02-01 15:45:00-06:00,1.0,0.0,0.0,1.0,0.17039385156321413,0.0,0.0,0.2806175,0.17039385156321413,0.0,0.0,0.0,0.0,0.013692849911619882,0.009494975822383466,0.014769342105263174,0.014769342105263174,0.0,0.0,6.702370906293643,0.7506675,0.18767307377755518,0.02433,0.073,1.1815473684210527,1.8420253095423904
2015-02-01 16:00:00-06:00,1.0,0.0,0.0,1.0,0.11549803784622055,0.0,0.0,0.3234,0.11549803784622055,0.0,0.0,0.0,0.0,0.00928142232132228,0.009239958691499387,0.01702105263157896,0.01702105263157896,0.0,0.0,6.8085875218185405,0.9795,0.06962224307803688,0.02461,0.073,1.3616842105263158,1.7925519861508799
2015-02-01 16:15:00-06:00,1.0,0.0,0.0,1.0,0.18525644641454847,0.0,0.0,0.321,0.18525644641454847,0.0,0.0,0.0,0.0,0.01488720803387311,0.01065803045083261,0.016894736842105282,0.016894736842105282,0.0,0.0,6.978956760199216,0.9490325,0.07373477081593073,0.02461,0.073,1.3515789473684212,2.0676579074615242
2015-02-01 16:30:00-06:00,1.0,0.0,0.0,1.0,0.006833074057127797,0.0,0.0,0.2836175,0.006833074057127797,0.0,0.0,0.0,0.0,0.0005491058312307896,0.006114748927518486,0.014927236842105281,0.014927236842105281,0.0,0.0,6.9852407284251115,0.92715,0.06376057315588012,0.02461,0.073,1.1941789473684212,1.1862612919385853
2015-02-01 16:45:00-06:00,1.0,0.0,0.0,1.0,0.01563188849011754,0.0,0.0,0.27525,0.01563188849011754,0.0,0.0,0.0,0.0,0.0012561785590658452,0.006123829231370901,0.014486842105263171,0.014486842105263171,0.0,0.0,6.999616438356163,0.9417325,0.22742071692576624,0.02461,0.073,1.1589473684210527,1.1880228708859537
2015-02-01 17:00:00-06:00,0.0,1.0,1.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.18076352677241336,0.0,0.07358647322758666,0.0,0.0,0.07358647322758666,0.0,0.003805547932050811,0.009513869830127029,0.009513869830127029,0.0,0.0,6.999616438356163,0.91845,0.01746649821461379,0.03614,0.073,0.7611095864101616,0.7382762988178567
2015-02-01 17:15:00-06:00,0.0,1.0,1.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.18076352677241336,0.0,0.09766897322758666,0.0,0.0,0.09766897322758666,0.0,0.003805547932050811,0.009513869830127029,0.009513869830127029,0.0,0.0,6.999616438356163,0.4588175,0.01746649821461379,0.03614,0.073,0.7611095864101616,0.7382762988178567
2015-02-01 17:30:00-06:00,0.0,1.0,1.0,0.0,0.0,-1.3877787807814454e-17,0.0,0.07463305673252703,0.0,0.20629944326747296,0.0,0.0,0.20629944326747296,0.0,0.0015712222470005705,0.003928055617501427,0.003928055617501427,0.0,0.0,6.999616438356163,0.2953825,0.0006490558372518085,0.03614,0.073,0.3142444494001138,0.3048171159181104
2015-02-01 17:45:00-06:00,0.0,1.0,1.0,0.0,0.0,-1.3877787807814454e-17,0.0,0.07463305673252703,0.0,0.198366943267473,0.0,0.0,0.198366943267473,0.0,0.0015712222470005705,0.003928055617501427,0.003928055617501427,0.0,0.0,6.999616438356163,0.0706175,0.0006490558372518085,0.03614,0.073,0.3142444494001138,0.3048171159181104
2015-02-28 18:00:00-06:00,1.1102230246251563e-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0513765572987113,0.0,0.22057344270128876,0.0,0.0,0.22057344270128876,0.0,0.0010816117326044494,0.0027040293315111247,0.0027040293315111247,0.0,0.0,6.999616438356163,0.22031750000000005,0.0,0.038489999999999996,0.073,0.21632234652088972,0.20983267612526302
2015-02-28 18:15:00-06:00,1.1102230246251563e-16,0.0,1.0,1.0,0.0,0.0,0.0,0.0513765572987113,0.0,0.0,0.15381415021188286,0.0,0.0,0.0,0.0010816117326044494,0.010394736842105276,0.0027040293315111247,0.007690707510594152,0.0,6.845802288144282,0.1736675,0.0,0.038489999999999996,0.073,0.8623417774107978,0.20983267612526302
